sample_id,pair_id,row_index,chunk_index,chunk_total,frame_start,frame_end,frame_ids,sheet_path,video_path,target_concept,expected_effect,prompt
case_234,v2_fluid_impact_green_grape_a_splash_crown_rises_and_ripples_spr_plain_220,234,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/234_case_234_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_234/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9334.mp4,green grape,a splash crown rises and ripples spread,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a clear bowl of water, with no pre-existing splash or ripple. A clearly visible green grape enters the frame and remains visible before contact. The green grape drops into the water in the middle of the clip, causing a splash crown rises and ripples spread; the effect begins only after contact and remains visible for several frames."
case_234,v2_fluid_impact_green_grape_a_splash_crown_rises_and_ripples_spr_plain_220,234,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/234_case_234_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_234/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9334.mp4,green grape,a splash crown rises and ripples spread,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a clear bowl of water, with no pre-existing splash or ripple. A clearly visible green grape enters the frame and remains visible before contact. The green grape drops into the water in the middle of the clip, causing a splash crown rises and ripples spread; the effect begins only after contact and remains visible for several frames."
case_234,v2_fluid_impact_green_grape_a_splash_crown_rises_and_ripples_spr_plain_220,234,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/234_case_234_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_234/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9334.mp4,green grape,a splash crown rises and ripples spread,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a clear bowl of water, with no pre-existing splash or ripple. A clearly visible green grape enters the frame and remains visible before contact. The green grape drops into the water in the middle of the clip, causing a splash crown rises and ripples spread; the effect begins only after contact and remains visible for several frames."
case_234,v2_fluid_impact_green_grape_a_splash_crown_rises_and_ripples_spr_plain_220,234,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/234_case_234_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_234/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9334.mp4,green grape,a splash crown rises and ripples spread,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a clear bowl of water, with no pre-existing splash or ripple. A clearly visible green grape enters the frame and remains visible before contact. The green grape drops into the water in the middle of the clip, causing a splash crown rises and ripples spread; the effect begins only after contact and remains visible for several frames."
case_235,v2_fluid_impact_green_grape_a_splash_crown_rises_and_ripples_spr_slow_221,235,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/235_case_235_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_235/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9335.mp4,green grape,a splash crown rises and ripples spread,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a clear bowl of water, with no pre-existing splash or ripple. A clearly visible green grape enters the frame and remains visible before contact. The green grape drops into the water after a short still beginning, causing a splash crown rises and ripples spread; the effect begins only after contact and remains visible for several frames."
case_235,v2_fluid_impact_green_grape_a_splash_crown_rises_and_ripples_spr_slow_221,235,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/235_case_235_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_235/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9335.mp4,green grape,a splash crown rises and ripples spread,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a clear bowl of water, with no pre-existing splash or ripple. A clearly visible green grape enters the frame and remains visible before contact. The green grape drops into the water after a short still beginning, causing a splash crown rises and ripples spread; the effect begins only after contact and remains visible for several frames."
case_235,v2_fluid_impact_green_grape_a_splash_crown_rises_and_ripples_spr_slow_221,235,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/235_case_235_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_235/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9335.mp4,green grape,a splash crown rises and ripples spread,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a clear bowl of water, with no pre-existing splash or ripple. A clearly visible green grape enters the frame and remains visible before contact. The green grape drops into the water after a short still beginning, causing a splash crown rises and ripples spread; the effect begins only after contact and remains visible for several frames."
case_235,v2_fluid_impact_green_grape_a_splash_crown_rises_and_ripples_spr_slow_221,235,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/235_case_235_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_235/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9335.mp4,green grape,a splash crown rises and ripples spread,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a clear bowl of water, with no pre-existing splash or ripple. A clearly visible green grape enters the frame and remains visible before contact. The green grape drops into the water after a short still beginning, causing a splash crown rises and ripples spread; the effect begins only after contact and remains visible for several frames."
case_235,v2_fluid_impact_green_grape_a_splash_crown_rises_and_ripples_spr_slow_221,235,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/235_case_235_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_235/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9335.mp4,green grape,a splash crown rises and ripples spread,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a clear bowl of water, with no pre-existing splash or ripple. A clearly visible green grape enters the frame and remains visible before contact. The green grape drops into the water after a short still beginning, causing a splash crown rises and ripples spread; the effect begins only after contact and remains visible for several frames."
case_236,v2_fluid_impact_green_grape_a_splash_crown_rises_and_ripples_spr_top_222,236,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/236_case_236_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_236/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9336.mp4,green grape,a splash crown rises and ripples spread,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a clear bowl of water, with no pre-existing splash or ripple. A clearly visible green grape enters the frame and remains visible before contact. The green grape drops into the water after the surface is shown clean, causing a splash crown rises and ripples spread; the effect begins only after contact and remains visible for several frames."
case_236,v2_fluid_impact_green_grape_a_splash_crown_rises_and_ripples_spr_top_222,236,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/236_case_236_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_236/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9336.mp4,green grape,a splash crown rises and ripples spread,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a clear bowl of water, with no pre-existing splash or ripple. A clearly visible green grape enters the frame and remains visible before contact. The green grape drops into the water after the surface is shown clean, causing a splash crown rises and ripples spread; the effect begins only after contact and remains visible for several frames."
case_236,v2_fluid_impact_green_grape_a_splash_crown_rises_and_ripples_spr_top_222,236,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/236_case_236_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_236/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9336.mp4,green grape,a splash crown rises and ripples spread,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a clear bowl of water, with no pre-existing splash or ripple. A clearly visible green grape enters the frame and remains visible before contact. The green grape drops into the water after the surface is shown clean, causing a splash crown rises and ripples spread; the effect begins only after contact and remains visible for several frames."
case_236,v2_fluid_impact_green_grape_a_splash_crown_rises_and_ripples_spr_top_222,236,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/236_case_236_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_236/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9336.mp4,green grape,a splash crown rises and ripples spread,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a clear bowl of water, with no pre-existing splash or ripple. A clearly visible green grape enters the frame and remains visible before contact. The green grape drops into the water after the surface is shown clean, causing a splash crown rises and ripples spread; the effect begins only after contact and remains visible for several frames."
case_236,v2_fluid_impact_green_grape_a_splash_crown_rises_and_ripples_spr_top_222,236,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/236_case_236_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_236/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9336.mp4,green grape,a splash crown rises and ripples spread,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a clear bowl of water, with no pre-existing splash or ripple. A clearly visible green grape enters the frame and remains visible before contact. The green grape drops into the water after the surface is shown clean, causing a splash crown rises and ripples spread; the effect begins only after contact and remains visible for several frames."
