sample_id,pair_id,row_index,chunk_index,chunk_total,frame_start,frame_end,frame_ids,sheet_path,video_path,target_concept,expected_effect,prompt
case_108,v2_surface_trace_wooden_pencil_a_thin_groove_remains_in_the_clay_bright_094,108,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/108_case_108_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_108/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9208.mp4,wooden pencil,a thin groove remains in the clay,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a smooth clay tablet, with no pre-existing groove. A clearly visible wooden pencil enters the frame and remains visible before contact. The wooden pencil drags across the clay only after the visible contact moment, causing a thin groove remains in the clay; the effect begins only after contact and remains visible for several frames."
case_108,v2_surface_trace_wooden_pencil_a_thin_groove_remains_in_the_clay_bright_094,108,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/108_case_108_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_108/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9208.mp4,wooden pencil,a thin groove remains in the clay,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a smooth clay tablet, with no pre-existing groove. A clearly visible wooden pencil enters the frame and remains visible before contact. The wooden pencil drags across the clay only after the visible contact moment, causing a thin groove remains in the clay; the effect begins only after contact and remains visible for several frames."
case_108,v2_surface_trace_wooden_pencil_a_thin_groove_remains_in_the_clay_bright_094,108,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/108_case_108_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_108/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9208.mp4,wooden pencil,a thin groove remains in the clay,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a smooth clay tablet, with no pre-existing groove. A clearly visible wooden pencil enters the frame and remains visible before contact. The wooden pencil drags across the clay only after the visible contact moment, causing a thin groove remains in the clay; the effect begins only after contact and remains visible for several frames."
case_108,v2_surface_trace_wooden_pencil_a_thin_groove_remains_in_the_clay_bright_094,108,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/108_case_108_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_108/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9208.mp4,wooden pencil,a thin groove remains in the clay,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a smooth clay tablet, with no pre-existing groove. A clearly visible wooden pencil enters the frame and remains visible before contact. The wooden pencil drags across the clay only after the visible contact moment, causing a thin groove remains in the clay; the effect begins only after contact and remains visible for several frames."
case_109,v2_surface_trace_toy_car_wheel_two_parallel_wheel_tracks_remain_in__plain_095,109,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/109_case_109_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_109/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9209.mp4,toy car wheel,two parallel wheel tracks remain in the flour,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a flat layer of white flour, with no pre-existing track. A clearly visible toy car wheel enters the frame and remains visible before contact. The toy car wheel rolls across the flour in the middle of the clip, causing two parallel wheel tracks remain in the flour; the effect begins only after contact and remains visible for several frames."
case_109,v2_surface_trace_toy_car_wheel_two_parallel_wheel_tracks_remain_in__plain_095,109,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/109_case_109_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_109/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9209.mp4,toy car wheel,two parallel wheel tracks remain in the flour,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a flat layer of white flour, with no pre-existing track. A clearly visible toy car wheel enters the frame and remains visible before contact. The toy car wheel rolls across the flour in the middle of the clip, causing two parallel wheel tracks remain in the flour; the effect begins only after contact and remains visible for several frames."
case_109,v2_surface_trace_toy_car_wheel_two_parallel_wheel_tracks_remain_in__plain_095,109,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/109_case_109_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_109/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9209.mp4,toy car wheel,two parallel wheel tracks remain in the flour,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a flat layer of white flour, with no pre-existing track. A clearly visible toy car wheel enters the frame and remains visible before contact. The toy car wheel rolls across the flour in the middle of the clip, causing two parallel wheel tracks remain in the flour; the effect begins only after contact and remains visible for several frames."
case_109,v2_surface_trace_toy_car_wheel_two_parallel_wheel_tracks_remain_in__plain_095,109,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/109_case_109_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_109/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9209.mp4,toy car wheel,two parallel wheel tracks remain in the flour,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a flat layer of white flour, with no pre-existing track. A clearly visible toy car wheel enters the frame and remains visible before contact. The toy car wheel rolls across the flour in the middle of the clip, causing two parallel wheel tracks remain in the flour; the effect begins only after contact and remains visible for several frames."
case_109,v2_surface_trace_toy_car_wheel_two_parallel_wheel_tracks_remain_in__plain_095,109,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/109_case_109_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_109/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9209.mp4,toy car wheel,two parallel wheel tracks remain in the flour,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a flat layer of white flour, with no pre-existing track. A clearly visible toy car wheel enters the frame and remains visible before contact. The toy car wheel rolls across the flour in the middle of the clip, causing two parallel wheel tracks remain in the flour; the effect begins only after contact and remains visible for several frames."
case_110,v2_surface_trace_toy_car_wheel_two_parallel_wheel_tracks_remain_in__slow_096,110,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/110_case_110_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_110/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9210.mp4,toy car wheel,two parallel wheel tracks remain in the flour,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a flat layer of white flour, with no pre-existing track. A clearly visible toy car wheel enters the frame and remains visible before contact. The toy car wheel rolls across the flour after a short still beginning, causing two parallel wheel tracks remain in the flour; the effect begins only after contact and remains visible for several frames."
case_110,v2_surface_trace_toy_car_wheel_two_parallel_wheel_tracks_remain_in__slow_096,110,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/110_case_110_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_110/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9210.mp4,toy car wheel,two parallel wheel tracks remain in the flour,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a flat layer of white flour, with no pre-existing track. A clearly visible toy car wheel enters the frame and remains visible before contact. The toy car wheel rolls across the flour after a short still beginning, causing two parallel wheel tracks remain in the flour; the effect begins only after contact and remains visible for several frames."
case_110,v2_surface_trace_toy_car_wheel_two_parallel_wheel_tracks_remain_in__slow_096,110,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/110_case_110_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_110/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9210.mp4,toy car wheel,two parallel wheel tracks remain in the flour,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a flat layer of white flour, with no pre-existing track. A clearly visible toy car wheel enters the frame and remains visible before contact. The toy car wheel rolls across the flour after a short still beginning, causing two parallel wheel tracks remain in the flour; the effect begins only after contact and remains visible for several frames."
case_110,v2_surface_trace_toy_car_wheel_two_parallel_wheel_tracks_remain_in__slow_096,110,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/110_case_110_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_110/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9210.mp4,toy car wheel,two parallel wheel tracks remain in the flour,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a flat layer of white flour, with no pre-existing track. A clearly visible toy car wheel enters the frame and remains visible before contact. The toy car wheel rolls across the flour after a short still beginning, causing two parallel wheel tracks remain in the flour; the effect begins only after contact and remains visible for several frames."
case_110,v2_surface_trace_toy_car_wheel_two_parallel_wheel_tracks_remain_in__slow_096,110,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/110_case_110_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_110/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9210.mp4,toy car wheel,two parallel wheel tracks remain in the flour,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a flat layer of white flour, with no pre-existing track. A clearly visible toy car wheel enters the frame and remains visible before contact. The toy car wheel rolls across the flour after a short still beginning, causing two parallel wheel tracks remain in the flour; the effect begins only after contact and remains visible for several frames."
