sample_id,pair_id,row_index,chunk_index,chunk_total,frame_start,frame_end,frame_ids,sheet_path,video_path,target_concept,expected_effect,prompt
case_057,v2_fracture_damage_marble_ball_a_round_dent_and_branching_cracks_ap_side_043,57,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/057_case_057_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_057/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9857.mp4,marble ball,a round dent and branching cracks appear,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a brittle plaster slab, with no pre-existing dent or crack. A clearly visible marble ball enters the frame and remains visible before contact. The marble ball drops onto the slab after the target is clearly visible, causing a round dent and branching cracks appear; the effect begins only after contact and remains visible for several frames."
case_057,v2_fracture_damage_marble_ball_a_round_dent_and_branching_cracks_ap_side_043,57,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/057_case_057_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_057/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9857.mp4,marble ball,a round dent and branching cracks appear,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a brittle plaster slab, with no pre-existing dent or crack. A clearly visible marble ball enters the frame and remains visible before contact. The marble ball drops onto the slab after the target is clearly visible, causing a round dent and branching cracks appear; the effect begins only after contact and remains visible for several frames."
case_057,v2_fracture_damage_marble_ball_a_round_dent_and_branching_cracks_ap_side_043,57,3,5,13,20,f013;f014;f015;f016;f017;f018;f019;f020,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/057_case_057_chunk03_f013_f020.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_057/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9857.mp4,marble ball,a round dent and branching cracks appear,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a brittle plaster slab, with no pre-existing dent or crack. A clearly visible marble ball enters the frame and remains visible before contact. The marble ball drops onto the slab after the target is clearly visible, causing a round dent and branching cracks appear; the effect begins only after contact and remains visible for several frames."
case_057,v2_fracture_damage_marble_ball_a_round_dent_and_branching_cracks_ap_side_043,57,4,5,17,24,f017;f018;f019;f020;f021;f022;f023;f024,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/057_case_057_chunk04_f017_f024.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_057/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9857.mp4,marble ball,a round dent and branching cracks appear,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a brittle plaster slab, with no pre-existing dent or crack. A clearly visible marble ball enters the frame and remains visible before contact. The marble ball drops onto the slab after the target is clearly visible, causing a round dent and branching cracks appear; the effect begins only after contact and remains visible for several frames."
case_058,v2_fracture_damage_marble_ball_a_round_dent_and_branching_cracks_ap_bright_044,58,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/058_case_058_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_058/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9858.mp4,marble ball,a round dent and branching cracks appear,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a brittle plaster slab, with no pre-existing dent or crack. A clearly visible marble ball enters the frame and remains visible before contact. The marble ball drops onto the slab only after the visible contact moment, causing a round dent and branching cracks appear; the effect begins only after contact and remains visible for several frames."
case_058,v2_fracture_damage_marble_ball_a_round_dent_and_branching_cracks_ap_bright_044,58,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/058_case_058_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_058/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9858.mp4,marble ball,a round dent and branching cracks appear,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a brittle plaster slab, with no pre-existing dent or crack. A clearly visible marble ball enters the frame and remains visible before contact. The marble ball drops onto the slab only after the visible contact moment, causing a round dent and branching cracks appear; the effect begins only after contact and remains visible for several frames."
case_058,v2_fracture_damage_marble_ball_a_round_dent_and_branching_cracks_ap_bright_044,58,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/058_case_058_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_058/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9858.mp4,marble ball,a round dent and branching cracks appear,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a brittle plaster slab, with no pre-existing dent or crack. A clearly visible marble ball enters the frame and remains visible before contact. The marble ball drops onto the slab only after the visible contact moment, causing a round dent and branching cracks appear; the effect begins only after contact and remains visible for several frames."
case_058,v2_fracture_damage_marble_ball_a_round_dent_and_branching_cracks_ap_bright_044,58,3,5,13,20,f013;f014;f015;f016;f017;f018;f019;f020,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/058_case_058_chunk03_f013_f020.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_058/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9858.mp4,marble ball,a round dent and branching cracks appear,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a brittle plaster slab, with no pre-existing dent or crack. A clearly visible marble ball enters the frame and remains visible before contact. The marble ball drops onto the slab only after the visible contact moment, causing a round dent and branching cracks appear; the effect begins only after contact and remains visible for several frames."
case_058,v2_fracture_damage_marble_ball_a_round_dent_and_branching_cracks_ap_bright_044,58,4,5,17,24,f017;f018;f019;f020;f021;f022;f023;f024,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/058_case_058_chunk04_f017_f024.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_058/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9858.mp4,marble ball,a round dent and branching cracks appear,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a brittle plaster slab, with no pre-existing dent or crack. A clearly visible marble ball enters the frame and remains visible before contact. The marble ball drops onto the slab only after the visible contact moment, causing a round dent and branching cracks appear; the effect begins only after contact and remains visible for several frames."
case_059,v2_fracture_damage_stone_cube_dry_mud_cracks_radiate_from_the_impa_plain_045,59,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/059_case_059_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_059/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9859.mp4,stone cube,dry mud cracks radiate from the impact point,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a dry mud tile, with no pre-existing mud crack. A clearly visible stone cube enters the frame and remains visible before contact. The stone cube falls onto the tile in the middle of the clip, causing dry mud cracks radiate from the impact point; the effect begins only after contact and remains visible for several frames."
case_059,v2_fracture_damage_stone_cube_dry_mud_cracks_radiate_from_the_impa_plain_045,59,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/059_case_059_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_059/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9859.mp4,stone cube,dry mud cracks radiate from the impact point,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a dry mud tile, with no pre-existing mud crack. A clearly visible stone cube enters the frame and remains visible before contact. The stone cube falls onto the tile in the middle of the clip, causing dry mud cracks radiate from the impact point; the effect begins only after contact and remains visible for several frames."
case_059,v2_fracture_damage_stone_cube_dry_mud_cracks_radiate_from_the_impa_plain_045,59,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/059_case_059_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_059/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9859.mp4,stone cube,dry mud cracks radiate from the impact point,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a dry mud tile, with no pre-existing mud crack. A clearly visible stone cube enters the frame and remains visible before contact. The stone cube falls onto the tile in the middle of the clip, causing dry mud cracks radiate from the impact point; the effect begins only after contact and remains visible for several frames."
case_059,v2_fracture_damage_stone_cube_dry_mud_cracks_radiate_from_the_impa_plain_045,59,3,5,13,20,f013;f014;f015;f016;f017;f018;f019;f020,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/059_case_059_chunk03_f013_f020.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_059/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9859.mp4,stone cube,dry mud cracks radiate from the impact point,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a dry mud tile, with no pre-existing mud crack. A clearly visible stone cube enters the frame and remains visible before contact. The stone cube falls onto the tile in the middle of the clip, causing dry mud cracks radiate from the impact point; the effect begins only after contact and remains visible for several frames."
case_059,v2_fracture_damage_stone_cube_dry_mud_cracks_radiate_from_the_impa_plain_045,59,4,5,17,24,f017;f018;f019;f020;f021;f022;f023;f024,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_01_start051_limit051/chunk_sheets/059_case_059_chunk04_f017_f024.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_059/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9859.mp4,stone cube,dry mud cracks radiate from the impact point,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a dry mud tile, with no pre-existing mud crack. A clearly visible stone cube enters the frame and remains visible before contact. The stone cube falls onto the tile in the middle of the clip, causing dry mud cracks radiate from the impact point; the effect begins only after contact and remains visible for several frames."
